"Map_ID","Location_Type","Location_Name","Game_Version"
47,"Dungeon","Razorfen Kraul","WoW"
1004,"Dungeon","Scarlet Monastery","WoW"
1007,"Dungeon","Scholomance","WoW"
33,"Dungeon","Shadowfang Keep","WoW"
329,"Dungeon","Stratholme","WoW"
36,"Dungeon","The Deadmines","WoW"
34,"Dungeon","The Stockade","WoW"
109,"Dungeon","The Temple of Atal'Hakkar","WoW"
70,"Dungeon","Uldaman","WoW"
43,"Dungeon","Wailing Caverns","WoW"
209,"Dungeon","Zul'Farrak","WoW"
469,"Raid","Blackwing Lair","WoW"
409,"Raid","Molten Core","WoW"
509,"Raid","Ruins of Ahn'Qiraj","WoW"
531,"Raid","Temple of Ahn'Qiraj","WoW"
558,"Dungeon","Auchenai Crypts","TBC"
543,"Dungeon","Hellfire Ramparts","TBC"
585,"Dungeon","Magisters' Terrace","TBC"
557,"Dungeon","Mana-Tombs","TBC"
560,"Dungeon","Old Hillsbrad Foothills","TBC"
556,"Dungeon","Sethekk Halls","TBC"
555,"Dungeon","Shadow Labyrinth","TBC"
552,"Dungeon","The Arcatraz","TBC"
269,"Dungeon","The Black Morass","TBC"
542,"Dungeon","The Blood Furnace","TBC"
553,"Dungeon","The Botanica","TBC"
554,"Dungeon","The Mechanar","TBC"
540,"Dungeon","The Shattered Halls","TBC"
547,"Dungeon","The Slave Pens","TBC"
545,"Dungeon","The Steamvault","TBC"
546,"Dungeon","The Underbog","TBC"
564,"Raid","Black Temple","TBC"
565,"Raid","Gruul's Lair","TBC"
534,"Raid","Hyjal Summit","TBC"
532,"Raid","Karazhan","TBC"
544,"Raid","Magtheridon's Lair","TBC"
548,"Raid","Serpentshrine Cavern","TBC"
580,"Raid","Sunwell Plateau","TBC"
550,"Raid","The Eye","TBC"
619,"Dungeon","Ahn'kahet: The Old Kingdom","WLK"
601,"Dungeon","Azjol-Nerub","WLK"
600,"Dungeon","Drak'Tharon Keep","WLK"
604,"Dungeon","Gundrak","WLK"
602,"Dungeon","Halls of Lightning","WLK"
668,"Dungeon","Halls of Reflection","WLK"
599,"Dungeon","Halls of Stone","WLK"
658,"Dungeon","Pit of Saron","WLK"
595,"Dungeon","The Culling of Stratholme","WLK"
632,"Dungeon","The Forge of Souls","WLK"
576,"Dungeon","The Nexus","WLK"
578,"Dungeon","The Oculus","WLK"
608,"Dungeon","The Violet Hold","WLK"
650,"Dungeon","Trial of the Champion","WLK"
574,"Dungeon","Utgarde Keep","WLK"
575,"Dungeon","Utgarde Pinnacle","WLK"
631,"Raid","Icecrown Citadel","WLK"
533,"Raid","Naxxramas","WLK"
249,"Raid","Onyxia's Lair","WLK"
616,"Raid","The Eye of Eternity","WLK"
615,"Raid","The Obsidian Sanctum","WLK"
724,"Raid","The Ruby Sanctum","WLK"
649,"Raid","Trial of the Crusader","WLK"
603,"Raid","Ulduar","WLK"
624,"Raid","Vault of Archavon","WLK"
645,"Dungeon","Blackrock Caverns","CAT"
938,"Dungeon","End Time","CAT"
670,"Dungeon","Grim Batol","CAT"
644,"Dungeon","Halls of Origination","CAT"
940,"Dungeon","Hour of Twilight","CAT"
755,"Dungeon","Lost City of the Tol'vir","CAT"
725,"Dungeon","The Stonecore","CAT"
657,"Dungeon","The Vortex Pinnacle","CAT"
643,"Dungeon","Throne of the Tides","CAT"
939,"Dungeon","Well of Eternity","CAT"
568,"Dungeon","Zul'Aman","CAT"
859,"Dungeon","Zul'Gurub","CAT"
757,"Raid","Baradin Hold","CAT"
669,"Raid","Blackwing Descent","CAT"
967,"Raid","Dragon Soul","CAT"
720,"Raid","Firelands","CAT"
671,"Raid","The Bastion of Twilight","CAT"
754,"Raid","Throne of the Four Winds","CAT"
962,"Dungeon","Gate of the Setting Sun<U+00A0>","MoP"
994,"Dungeon","Mogu'Shan Palace<U+00A0>","MoP"
959,"Dungeon","Shado-pan Monastery<U+00A0>","MoP"
1011,"Dungeon","Siege of Niuzao Temple<U+00A0>","MoP"
961,"Dungeon","Stormstout Brewery<U+00A0>","MoP"
960,"Dungeon","Temple of the Jade Serpent<U+00A0>","MoP"
1009,"Raid","Heart of Fear<U+00A0>","MoP"
1008,"Raid","Mogu'shan Vaults<U+00A0>","MoP"
1136,"Raid","Siege of Orgrimmar<U+00A0>","MoP"
996,"Raid","Terrace of Endless Spring<U+00A0>","MoP"
1098,"Raid","Throne of Thunder<U+00A0>","MoP"
1182,"Dungeon","Auchindoun<U+00A0>","WoD"
1175,"Dungeon","Bloodmaul Slag Mines<U+00A0>","WoD"
1208,"Dungeon","Grimrail Depot<U+00A0>","WoD"
1195,"Dungeon","Iron Docks<U+00A0>","WoD"
1176,"Dungeon","Shadowmoon Burial Grounds<U+00A0>","WoD"
1209,"Dungeon","Skyreach<U+00A0>","WoD"
1279,"Dungeon","The Everbloom<U+00A0>","WoD"
1358,"Dungeon","Upper Blackrock Spire<U+00A0>","WoD"
1228,"Raid","Highmaul<U+00A0>","WoD"
1205,"Raid","Blackrock Foundry<U+00A0>","WoD"
1448,"Raid","Hellfire Citadel<U+00A0>","WoD"
